,col_name,0_min,0_max,1_min,1_max,2_min,2_max,3_min,3_max,4_min,4_max,5_min,5_max,6_min,6_max,7_min,7_max,8_min,8_max,9_min,9_max,10_min,10_max,11_min,11_max,12_min,12_max,13_min,13_max,14_min,14_max,15_min,15_max,16_min,16_max,17_min,17_max,18_min,18_max,19_min,19_max,20_min,20_max,21_min,21_max,22_min,22_max,23_min,23_max,24_min,24_max,25_min,25_max,26_min,26_max,27_min,27_max,28_min,28_max,29_min,29_max,30_min,30_max,31_min,31_max,32_min,32_max,33_min,33_max,34_min,34_max,35_min,35_max,36_min,36_max,37_min,37_max,38_min,38_max,39_min,39_max,40_min,40_max,41_min,41_max,42_min,42_max,43_min,43_max,44_min,44_max,45_min,45_max,46_min,46_max,47_min,47_max,48_min,48_max,49_min,49_max,50_min,50_max,51_min,51_max,52_min,52_max,53_min,53_max,54_min,54_max,55_min,55_max,56_min,56_max,57_min,57_max,58_min,58_max,59_min,59_max,60_min,60_max,61_min,61_max,62_min,62_max,63_min,63_max
66,new_cases_20_day_ago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11227282338970329,0.11227282338970329,0.1936917755839822,0.1936917755839822,0.2589400329977902,0.2589400329977902,0.30798854497579464,0.30798854497579464,0.35782748144861665,0.35782748144861665,0.40256041327873804,0.40256041327873804,0.4424523877492762,0.4424523877492762,0.47920483624305377,0.47920483624305377,0.5128205128205129,0.5128205128205129,0.5446148227895095,0.5446148227895095,0.5679501984332576,0.5679501984332576,0.5943498017035547,0.5943498017035547,0.621022185523417,0.621022185523417,0.6438278119588154,0.6438278119588154,0.6641346664636943,0.6641346664636943,0.6846407576141436,0.6846407576141436,0.7048141637860001,0.7048141637860001,0.725273187634067,0.725273187634067,0.744088026674357,0.744088026674357,0.7618858537267917,0.7618858537267917,0.7777634568812224,0.7777634568812224,0.795007418457398,0.795007418457398,0.8108108108108107,0.8108108108108107,0.8261248896419873,0.8261248896419873,0.8405737057303202,0.8405737057303202,0.855665663791457,0.855665663791457,0.8691347830272943,0.8691347830272943,0.8831647482994569,0.8831647482994569,0.898141775636614,0.898141775636614,0.9115865661265954,0.9115865661265954,0.9256077970545155,0.9256077970545155,0.939729509981187,0.939729509981187,0.9526368494203161,0.9526368494203161,0.9654918365964367,0.9654918365964367,0.979275944920695,0.979275944920695,0.9938986180811022,0.9938986180811022,1.0076428625730058,1.0076428625730058,1.0218702742858556,1.0218702742858556,1.0353862247120156,1.0353862247120156,1.048249788277409,1.048249788277409,1.063004574190034,1.063004574190034,1.0771830113270278,1.0771830113270278,1.0932086466312239,1.0932086466312239,1.1095663002839502,1.1095663002839502,1.1258754414038608,1.1258754414038608,1.1428545465874629,1.1428545465874629,1.1619527165890537,1.1619527165890537,1.183029645674941,1.183029645674941,1.204254605573592,1.204254605573592,1.2290256240719795,1.2290256240719795,1.255654063502706,1.255654063502706,1.283038477784979,1.283038477784979,1.318503182696266,1.318503182696266,1.3592207489820982,1.3592207489820982,1.4069640431253747,1.4069640431253747,1.4698715475709818,1.4698715475709818,1.5622690715009986,1.5622690715009986,1.6847581350729732,1.6847581350729732,1.880953068920885,1.880953068920885,2.3355615411512742,2.3355615411512742,15.000000000000016
67,new_cases_21_day_ago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08613728614377483,0.08613728614377483,0.168548816602355,0.168548816602355,0.23457808889530748,0.23457808889530748,0.2854940584025242,0.2854940584025242,0.3325269965129094,0.3325269965129094,0.3827960578123591,0.3827960578123591,0.4197015031980752,0.4197015031980752,0.4573352322031797,0.4573352322031797,0.4887615631409252,0.4887615631409252,0.5217391304347826,0.5217391304347826,0.5472479360416062,0.5472479360416062,0.5740515101536612,0.5740515101536612,0.6,0.6,0.6233766233766234,0.6233766233766234,0.6460292099673446,0.6460292099673446,0.6660776193717921,0.6660776193717921,0.6882767447502554,0.6882767447502554,0.7080703500603541,0.7080703500603541,0.7271250726409703,0.7271250726409703,0.7456611368512223,0.7456611368512223,0.7629951870200447,0.7629951870200447,0.780158791605993,0.780158791605993,0.796405116133369,0.796405116133369,0.8124617835033197,0.8124617835033197,0.8292626258046967,0.8292626258046967,0.8440641601809276,0.8440641601809276,0.8593020420647275,0.8593020420647275,0.8737718420707371,0.8737718420707371,0.8881578947368421,0.8881578947368421,0.9029854318158121,0.9029854318158121,0.9177400069385401,0.9177400069385401,0.9326424870466321,0.9326424870466321,0.9451843845752501,0.9451843845752501,0.958189422418329,0.958189422418329,0.9729729729729729,0.9729729729729729,0.986803397610452,0.986803397610452,1.0019676848126693,1.0019676848126693,1.0176494847887623,1.0176494847887623,1.0324838415779372,1.0324838415779372,1.045308578153628,1.045308578153628,1.061146219869013,1.061146219869013,1.0777483201347038,1.0777483201347038,1.0937850860778444,1.0937850860778444,1.1106679356597502,1.1106679356597502,1.1282854142978684,1.1282854142978684,1.1438244974160168,1.1438244974160168,1.163456914405309,1.163456914405309,1.1858644586782745,1.1858644586782745,1.2078387637638779,1.2078387637638779,1.2352552050216836,1.2352552050216836,1.2617616997594872,1.2617616997594872,1.2903225806451613,1.2903225806451613,1.3284700965702423,1.3284700965702423,1.3739607932094817,1.3739607932094817,1.4193287334532836,1.4193287334532836,1.4851830244223785,1.4851830244223785,1.5749159731113953,1.5749159731113953,1.7113740460652784,1.7113740460652784,1.9097065004526572,1.9097065004526572,2.3649167004948053,2.3649167004948053,9.79972483934449
68,new_cases_22_day_ago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06094186793325437,0.06094186793325437,0.14583645602291234,0.14583645602291234,0.21124901686043052,0.21124901686043052,0.26548672566371684,0.26548672566371684,0.31019776660814635,0.31019776660814635,0.35878134055246524,0.35878134055246524,0.39649612465065603,0.39649612465065603,0.43248118028448496,0.43248118028448496,0.4643510991581,0.4643510991581,0.49718768163655325,0.49718768163655325,0.5248470056339367,0.5248470056339367,0.5514901183171264,0.5514901183171264,0.5772617504930788,0.5772617504930788,0.6002843832377732,0.6002843832377732,0.6220379146919433,0.6220379146919433,0.6455291527765161,0.6455291527765161,0.6660884653552472,0.6660884653552472,0.6870119052294049,0.6870119052294049,0.7067491179299277,0.7067491179299277,0.7266654713024855,0.7266654713024855,0.7432689139050759,0.7432689139050759,0.7610504124576783,0.7610504124576783,0.7797389536224102,0.7797389536224102,0.7951780750429193,0.7951780750429193,0.8108108108108107,0.8108108108108107,0.8280105549086009,0.8280105549086009,0.8454297571683731,0.8454297571683731,0.8608481487988471,0.8608481487988471,0.8755763120804568,0.8755763120804568,0.8911132589832526,0.8911132589832526,0.905660237477274,0.905660237477274,0.9202827654415046,0.9202827654415046,0.933060332847454,0.933060332847454,0.947437074277989,0.947437074277989,0.9630475676325829,0.9630475676325829,0.9780018803316102,0.9780018803316102,0.9944714801608674,0.9944714801608674,1.0100822801962137,1.0100822801962137,1.0260957314181594,1.0260957314181594,1.0431735995197384,1.0431735995197384,1.0579832019046223,1.0579832019046223,1.0745320043047009,1.0745320043047009,1.09134128507141,1.09134128507141,1.1101934199521553,1.1101934199521553,1.1279602175945174,1.1279602175945174,1.147232258703471,1.147232258703471,1.1657987872410032,1.1657987872410032,1.188920490121815,1.188920490121815,1.2117586515888996,1.2117586515888996,1.2394606339741154,1.2394606339741154,1.268598253347413,1.268598253347413,1.3007478897510698,1.3007478897510698,1.3333333333333333,1.3333333333333333,1.3825104630658243,1.3825104630658243,1.4325039244438458,1.4325039244438458,1.5,1.5,1.5876741152425147,1.5876741152425147,1.7130878292715166,1.7130878292715166,1.9285940899202325,1.9285940899202325,2.3958955814116987,2.3958955814116987,9.885632971434594
69,new_cases_23_day_ago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04215463129956762,0.04215463129956762,0.12222099160331716,0.12222099160331716,0.1904082925946044,0.1904082925946044,0.24207294721407624,0.24207294721407624,0.2863810826972425,0.2863810826972425,0.335008991368938,0.335008991368938,0.3751930425248526,0.3751930425248526,0.4098046106931796,0.4098046106931796,0.4424472900778924,0.4424472900778924,0.47419506491126506,0.47419506491126506,0.503749910510615,0.503749910510615,0.5300663958509815,0.5300663958509815,0.5555555555555556,0.5555555555555556,0.5791505791505792,0.5791505791505792,0.6013626648987096,0.6013626648987096,0.6253145034206224,0.6253145034206224,0.6478825583678433,0.6478825583678433,0.6673438917537117,0.6673438917537117,0.6869458271758576,0.6869458271758576,0.7065449353330584,0.7065449353330584,0.7258064516129032,0.7258064516129032,0.7443046376875385,0.7443046376875385,0.7615093877951722,0.7615093877951722,0.7792207792207793,0.7792207792207793,0.7961869509994535,0.7961869509994535,0.8146511230991749,0.8146511230991749,0.8312033776262442,0.8312033776262442,0.8454881448207726,0.8454881448207726,0.8625954198473282,0.8625954198473282,0.8780319991687925,0.8780319991687925,0.8925803527755575,0.8925803527755575,0.9082055985411435,0.9082055985411435,0.9245527610434308,0.9245527610434308,0.9402215870543776,0.9402215870543776,0.9566284509872964,0.9566284509872964,0.9718125921675236,0.9718125921675236,0.9890029075881759,0.9890029075881759,1.0048557588530738,1.0048557588530738,1.0231302651222465,1.0231302651222465,1.039330426999229,1.039330426999229,1.0563261745928165,1.0563261745928165,1.0734685763041285,1.0734685763041285,1.0917280693390876,1.0917280693390876,1.1111111111111112,1.1111111111111112,1.1294152891833784,1.1294152891833784,1.150946009048532,1.150946009048532,1.1744567464985969,1.1744567464985969,1.1974680092632637,1.1974680092632637,1.2228077837033888,1.2228077837033888,1.2511156014631846,1.2511156014631846,1.283086530076552,1.283086530076552,1.3194257132826412,1.3194257132826412,1.3577619309073705,1.3577619309073705,1.4030844029195224,1.4030844029195224,1.459324671482532,1.459324671482532,1.5311400743346386,1.5311400743346386,1.621683195954156,1.621683195954156,1.7542771606029488,1.7542771606029488,1.965538192840113,1.965538192840113,2.4479618975249675,2.4479618975249675,15.000000000000016
70,new_cases_24_day_ago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02562857360033107,0.02562857360033107,0.10259927656403925,0.10259927656403925,0.16666666666666666,0.16666666666666666,0.22228014622592934,0.22228014622592934,0.2644142608740675,0.2644142608740675,0.3093656468240772,0.3093656468240772,0.3491272660251038,0.3491272660251038,0.38472730342886247,0.38472730342886247,0.4186655090150766,0.4186655090150766,0.44963505329417963,0.44963505329417963,0.4791813817474376,0.4791813817474376,0.505531999396489,0.505531999396489,0.5304992450994637,0.5304992450994637,0.5556299431774554,0.5556299431774554,0.5809208019912291,0.5809208019912291,0.603839257317153,0.603839257317153,0.6271652813330255,0.6271652813330255,0.6456219261242938,0.6456219261242938,0.6665900991201692,0.6665900991201692,0.6864202211036685,0.6864202211036685,0.7071273626458343,0.7071273626458343,0.7258993066402307,0.7258993066402307,0.7441858770062353,0.7441858770062353,0.7629652334522256,0.7629652334522256,0.7809467542379527,0.7809467542379527,0.7985206820247194,0.7985206820247194,0.816421094366485,0.816421094366485,0.8326058242589891,0.8326058242589891,0.8491863396745358,0.8491863396745358,0.8670713466722899,0.8670713466722899,0.8843021024736687,0.8843021024736687,0.8987079811446147,0.8987079811446147,0.915734444604466,0.915734444604466,0.9322710830251559,0.9322710830251559,0.9488254888321412,0.9488254888321412,0.9660820664265986,0.9660820664265986,0.9836065573770493,0.9836065573770493,1.0019087422248594,1.0019087422248594,1.0198500611076278,1.0198500611076278,1.037737181155833,1.037737181155833,1.0558718486785965,1.0558718486785965,1.0750133823025825,1.0750133823025825,1.0931891227784356,1.0931891227784356,1.113928676764374,1.113928676764374,1.1369389355755677,1.1369389355755677,1.1581964489262127,1.1581964489262127,1.184028790349406,1.184028790349406,1.210642632928158,1.210642632928158,1.23624619364062,1.23624619364062,1.2674133488082253,1.2674133488082253,1.2996610257292995,1.2996610257292995,1.3388077260478597,1.3388077260478597,1.3825037868928658,1.3825037868928658,1.4306083813643105,1.4306083813643105,1.4887966902440737,1.4887966902440737,1.564367241690468,1.564367241690468,1.6552046560647087,1.6552046560647087,1.7889010749521037,1.7889010749521037,2.0093268742307244,2.0093268742307244,2.4896398737266794,2.4896398737266794,10.313199105145413
71,new_cases_25_day_ago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014709356523515816,0.014709356523515816,0.0806007305047614,0.0806007305047614,0.14765738039185725,0.14765738039185725,0.20129291364001997,0.20129291364001997,0.24303002016944047,0.24303002016944047,0.2865691816548975,0.2865691816548975,0.3273322422258592,0.3273322422258592,0.3622464671611817,0.3622464671611817,0.39473684210526316,0.39473684210526316,0.425531914893617,0.425531914893617,0.4553252232090906,0.4553252232090906,0.4819277442041177,0.4819277442041177,0.5090040726325162,0.5090040726325162,0.5357142857142858,0.5357142857142858,0.5593452729906104,0.5593452729906104,0.581440106554677,0.581440106554677,0.6040316871480491,0.6040316871480491,0.625,0.625,0.6474820143884892,0.6474820143884892,0.6682484656113344,0.6682484656113344,0.6887662690630365,0.6887662690630365,0.7079646017699115,0.7079646017699115,0.7272859870584492,0.7272859870584492,0.7456108736102207,0.7456108736102207,0.7664388135590021,0.7664388135590021,0.7836522509451105,0.7836522509451105,0.800889350923233,0.800889350923233,0.8186397102785458,0.8186397102785458,0.8379888268156425,0.8379888268156425,0.8558826106038977,0.8558826106038977,0.8741670169732135,0.8741670169732135,0.8902718641462399,0.8902718641462399,0.9067798453836369,0.9067798453836369,0.9251146585886625,0.9251146585886625,0.9412409550094021,0.9412409550094021,0.9606172206705577,0.9606172206705577,0.9787344975243217,0.9787344975243217,0.9973119340357819,0.9973119340357819,1.0175758439557843,1.0175758439557843,1.0350185726203944,1.0350185726203944,1.0565474329163576,1.0565474329163576,1.0762327181666702,1.0762327181666702,1.0958264928921737,1.0958264928921737,1.116214259628215,1.116214259628215,1.1424054781092203,1.1424054781092203,1.165744249940671,1.165744249940671,1.1945353410611639,1.1945353410611639,1.2231292300283225,1.2231292300283225,1.252131500228116,1.252131500228116,1.2850859384620428,1.2850859384620428,1.3210322070865526,1.3210322070865526,1.3609792066857396,1.3609792066857396,1.4083344235826774,1.4083344235826774,1.458188119433321,1.458188119433321,1.5222241725792487,1.5222241725792487,1.599523340566145,1.599523340566145,1.7023026434393342,1.7023026434393342,1.8395585520918787,1.8395585520918787,2.0846770594600654,2.0846770594600654,2.580798694743642,2.580798694743642,30.000000000000032
72,new_cases_26_day_ago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06370977382219736,0.06370977382219736,0.12828149672907738,0.12828149672907738,0.18155671578254004,0.18155671578254004,0.22185225902344805,0.22185225902344805,0.2621379165598238,0.2621379165598238,0.30612244897959184,0.30612244897959184,0.34074128400198433,0.34074128400198433,0.3740433208515045,0.3740433208515045,0.404271900504991,0.404271900504991,0.4335471882475521,0.4335471882475521,0.46052631578947373,0.46052631578947373,0.48683064185413055,0.48683064185413055,0.5148361463885598,0.5148361463885598,0.5387735233000377,0.5387735233000377,0.5606145210151012,0.5606145210151012,0.5835388269466422,0.5835388269466422,0.6060606060606061,0.6060606060606061,0.6278638839310781,0.6278638839310781,0.6489948910089494,0.6489948910089494,0.6689521841841899,0.6689521841841899,0.6907769432398717,0.6907769432398717,0.7122324032281954,0.7122324032281954,0.731421407342543,0.731421407342543,0.7500202713753855,0.7500202713753855,0.7693891596436883,0.7693891596436883,0.7871665918375765,0.7871665918375765,0.8058475839676331,0.8058475839676331,0.8249721293199553,0.8249721293199553,0.8434477517636034,0.8434477517636034,0.8628030819105164,0.8628030819105164,0.8797184527317321,0.8797184527317321,0.8992125090950676,0.8992125090950676,0.9168542534059605,0.9168542534059605,0.934704352367872,0.934704352367872,0.9544267287837187,0.9544267287837187,0.9743361290995296,0.9743361290995296,0.9952807912107924,0.9952807912107924,1.0155357517432098,1.0155357517432098,1.0347008693494546,1.0347008693494546,1.0568213309370669,1.0568213309370669,1.0769338645647546,1.0769338645647546,1.0977889962116625,1.0977889962116625,1.121971052434317,1.121971052434317,1.1460239790144238,1.1460239790144238,1.1731104465534923,1.1731104465534923,1.200972550454194,1.200972550454194,1.2328767123287672,1.2328767123287672,1.2662126905607374,1.2662126905607374,1.300346847372519,1.300346847372519,1.3391375576887634,1.3391375576887634,1.3844079162159408,1.3844079162159408,1.4335720523498625,1.4335720523498625,1.488867359765947,1.488867359765947,1.5521017669281338,1.5521017669281338,1.6416176387089818,1.6416176387089818,1.74735246665722,1.74735246665722,1.9000703585961984,1.9000703585961984,2.1515678473963806,2.1515678473963806,2.6548430310715734,2.6548430310715734,15.000000000000016
73,new_cases_27_day_ago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04914773316106923,0.04914773316106923,0.10986328986426547,0.10986328986426547,0.16401816736246463,0.16401816736246463,0.20519225676703062,0.20519225676703062,0.2438323374663513,0.2438323374663513,0.2843601895734597,0.2843601895734597,0.3191600003147135,0.3191600003147135,0.35170231328401963,0.35170231328401963,0.38267978644851236,0.38267978644851236,0.4119056726779824,0.4119056726779824,0.4403084699080663,0.4403084699080663,0.467203337769282,0.467203337769282,0.49424695892264797,0.49424695892264797,0.5177623722855883,0.5177623722855883,0.5421316492615565,0.5421316492615565,0.5633900526750646,0.5633900526750646,0.5867017928307596,0.5867017928307596,0.6094427103558782,0.6094427103558782,0.6319817458461042,0.6319817458461042,0.6523760503575077,0.6523760503575077,0.6741477504313682,0.6741477504313682,0.6949892230487782,0.6949892230487782,0.7142857142857143,0.7142857142857143,0.734625520615693,0.734625520615693,0.7541588801501911,0.7541588801501911,0.7731888652073141,0.7731888652073141,0.7933249969739624,0.7933249969739624,0.8115195727840556,0.8115195727840556,0.8309745552621858,0.8309745552621858,0.8500027257133106,0.8500027257133106,0.8671207844427752,0.8671207844427752,0.8872033708374466,0.8872033708374466,0.9047792611076515,0.9047792611076515,0.9251877116551452,0.9251877116551452,0.946119636547416,0.946119636547416,0.9689610073879332,0.9689610073879332,0.9917995556696013,0.9917995556696013,1.0117556740922193,1.0117556740922193,1.0344827586206897,1.0344827586206897,1.0558962397098117,1.0558962397098117,1.078293294083723,1.078293294083723,1.0993283221250076,1.0993283221250076,1.1243417229877124,1.1243417229877124,1.1502926647559986,1.1502926647559986,1.1793045254448955,1.1793045254448955,1.2088147152238227,1.2088147152238227,1.2436792651019029,1.2436792651019029,1.2778170032364848,1.2778170032364848,1.316954429172389,1.316954429172389,1.3548537721672593,1.3548537721672593,1.4032964980977376,1.4032964980977376,1.4595575262192761,1.4595575262192761,1.5152673043084175,1.5152673043084175,1.582896438199909,1.582896438199909,1.6740145748453117,1.6740145748453117,1.7841706607532024,1.7841706607532024,1.9582515686941662,1.9582515686941662,2.2160334497700744,2.2160334497700744,2.7319750622752874,2.7319750622752874,20.0
74,new_cases_28_day_ago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03593922747781019,0.03593922747781019,0.09303533637914971,0.09303533637914971,0.14568083556488812,0.14568083556488812,0.18808777429467086,0.18808777429467086,0.22556390977443608,0.22556390977443608,0.2637753580336266,0.2637753580336266,0.29705269003869184,0.29705269003869184,0.3324641988635959,0.3324641988635959,0.3617416942675124,0.3617416942675124,0.39180111903341197,0.39180111903341197,0.42016980849530033,0.42016980849530033,0.44523388065585906,0.44523388065585906,0.47122716985697577,0.47122716985697577,0.49675553960302776,0.49675553960302776,0.5204772784341228,0.5204772784341228,0.5430529367423771,0.5430529367423771,0.5657785038487168,0.5657785038487168,0.5893043856048077,0.5893043856048077,0.6127700502799819,0.6127700502799819,0.633578558834244,0.633578558834244,0.6543058286134722,0.6543058286134722,0.6765781477078414,0.6765781477078414,0.6977123700034072,0.6977123700034072,0.7191684734313583,0.7191684734313583,0.7394304485583073,0.7394304485583073,0.7606878884716586,0.7606878884716586,0.7796527984670738,0.7796527984670738,0.801186943620178,0.801186943620178,0.8193094328604434,0.8193094328604434,0.8375596917951523,0.8375596917951523,0.8567962823405963,0.8567962823405963,0.8754282370143885,0.8754282370143885,0.8937759834770139,0.8937759834770139,0.9165787756412964,0.9165787756412964,0.9381271590870114,0.9381271590870114,0.9619316876241146,0.9619316876241146,0.9848887013268814,0.9848887013268814,1.0080053812302028,1.0080053812302028,1.0309690387727946,1.0309690387727946,1.053158443160205,1.053158443160205,1.0765541029963697,1.0765541029963697,1.100695574750482,1.100695574750482,1.1256622503276241,1.1256622503276241,1.1538461538461537,1.1538461538461537,1.1825671579282755,1.1825671579282755,1.2152265764248327,1.2152265764248327,1.2482963205857622,1.2482963205857622,1.2881324923611266,1.2881324923611266,1.3274336283185841,1.3274336283185841,1.375228592436041,1.375228592436041,1.424582416757969,1.424582416757969,1.4772128988967967,1.4772128988967967,1.5439359238783918,1.5439359238783918,1.612813444593051,1.612813444593051,1.712843902751815,1.712843902751815,1.8314878118488072,1.8314878118488072,2.0156400457390466,2.0156400457390466,2.3024121134899773,2.3024121134899773,2.847575431034483,2.847575431034483,17.142857142857146
75,new_cases_29_day_ago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02530645494154498,0.02530645494154498,0.07632093578234783,0.07632093578234783,0.1284796573875803,0.1284796573875803,0.17168465591188894,0.17168465591188894,0.20778346177156157,0.20778346177156157,0.24317041433908432,0.24317041433908432,0.27803788938960183,0.27803788938960183,0.3127688754214011,0.3127688754214011,0.34221830544911597,0.34221830544911597,0.372723056974083,0.372723056974083,0.4003728509252269,0.4003728509252269,0.42651192797265924,0.42651192797265924,0.4519945779362378,0.4519945779362378,0.47641498925246123,0.47641498925246123,0.5004408299751032,0.5004408299751032,0.5233114794656111,0.5233114794656111,0.5465894779783931,0.5465894779783931,0.570019491545344,0.570019491545344,0.5940065152211638,0.5940065152211638,0.6145327592581419,0.6145327592581419,0.6364303105575296,0.6364303105575296,0.658495511310378,0.658495511310378,0.6806468831401051,0.6806468831401051,0.7034002556027338,0.7034002556027338,0.7253663152003742,0.7253663152003742,0.7459734418893247,0.7459734418893247,0.76559390690445,0.76559390690445,0.7859740397632256,0.7859740397632256,0.8083877809170232,0.8083877809170232,0.8264348491059982,0.8264348491059982,0.8457106760127495,0.8457106760127495,0.8651285688906694,0.8651285688906694,0.8854169627865955,0.8854169627865955,0.9082853283155955,0.9082853283155955,0.9305346444732854,0.9305346444732854,0.9545017355953112,0.9545017355953112,0.9778456840903813,0.9778456840903813,1.002232347371636,1.002232347371636,1.0269100493209709,1.0269100493209709,1.0506442808161034,1.0506442808161034,1.0741239810441872,1.0741239810441872,1.1003184079827104,1.1003184079827104,1.129116035174356,1.129116035174356,1.1601058214580364,1.1601058214580364,1.189781916488754,1.189781916488754,1.2214404143009845,1.2214404143009845,1.256580511932317,1.256580511932317,1.2989679196871013,1.2989679196871013,1.344071393372722,1.344071393372722,1.3913621646623497,1.3913621646623497,1.4415497468748564,1.4415497468748564,1.5051844708358222,1.5051844708358222,1.5707344860670664,1.5707344860670664,1.6476708017513044,1.6476708017513044,1.756434314861012,1.756434314861012,1.8915144194473803,1.8915144194473803,2.088857413272967,2.088857413272967,2.3978281853281858,2.3978281853281858,2.946400412703957,2.946400412703957,17.142857142857146
76,new_cases_30_day_ago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014892245212545206,0.014892245212545206,0.06241525470865542,0.06241525470865542,0.1111795901252996,0.1111795901252996,0.15447960257525667,0.15447960257525667,0.1902179862154712,0.1902179862154712,0.22344511470343517,0.22344511470343517,0.2576954197684528,0.2576954197684528,0.2911754431179613,0.2911754431179613,0.32135419969585366,0.32135419969585366,0.35053912738544335,0.35053912738544335,0.37828886112414006,0.37828886112414006,0.4054054054054054,0.4054054054054054,0.43213888924393373,0.43213888924393373,0.4568302836226471,0.4568302836226471,0.4790270948682449,0.4790270948682449,0.5027479823792312,0.5027479823792312,0.5269773104676352,0.5269773104676352,0.5520804992553902,0.5520804992553902,0.5737648951822084,0.5737648951822084,0.5947139706835166,0.5947139706835166,0.6181044686696282,0.6181044686696282,0.6409969432183199,0.6409969432183199,0.6650021378925786,0.6650021378925786,0.6855033824794314,0.6855033824794314,0.7072565004250468,0.7072565004250468,0.7310857960788649,0.7310857960788649,0.7509008283169507,0.7509008283169507,0.7715133531157269,0.7715133531157269,0.7922463520020324,0.7922463520020324,0.812662207711898,0.812662207711898,0.8342165054577492,0.8342165054577492,0.8545521104298476,0.8545521104298476,0.8762670158501278,0.8762670158501278,0.899027586747101,0.899027586747101,0.9244540138678956,0.9244540138678956,0.9468795799432081,0.9468795799432081,0.972094196660004,0.972094196660004,0.9973330536954967,0.9973330536954967,1.0237487388490165,1.0237487388490165,1.0504120611478118,1.0504120611478118,1.0737341846439983,1.0737341846439983,1.1002172261197494,1.1002172261197494,1.1323761131448205,1.1323761131448205,1.1658156816831964,1.1658156816831964,1.1982307269848465,1.1982307269848465,1.2337078733747087,1.2337078733747087,1.2698412698412698,1.2698412698412698,1.3152359057254819,1.3152359057254819,1.36060737708888,1.36060737708888,1.413918669637639,1.413918669637639,1.4703996142003135,1.4703996142003135,1.531284975839045,1.531284975839045,1.6025507649546413,1.6025507649546413,1.6935038229207044,1.6935038229207044,1.8100360283314498,1.8100360283314498,1.9663389513108613,1.9663389513108613,2.1624896828992797,2.1624896828992797,2.5050414499173885,2.5050414499173885,3.126281973938224,3.126281973938224,15.000000000000016
77,Cases_STATS_min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1e-06,1e-06,2e-06,2e-06,3e-06,3e-06,4e-06,4e-06,6e-06,6e-06,8e-06,8e-06,1.1e-05,1.1e-05,1.5e-05,1.5e-05,1.9e-05,1.9e-05,2.4e-05,2.4e-05,2.9e-05,2.9e-05,3.8e-05,3.8e-05,4.6e-05,4.6e-05,5.7e-05,5.7e-05,6.8e-05,6.8e-05,8.3e-05,8.3e-05,0.000102,0.000102,0.00011899999999999999,0.00011899999999999999,0.000138,0.000138,0.000163,0.000163,0.000179,0.000179,0.000196,0.000196,0.000217,0.000217,0.000249,0.000249,0.00029,0.00029,0.000323,0.000323,0.000377,0.000377,0.000433,0.000433,0.000493,0.000493,0.000569,0.000569,0.000649,0.000649,0.000749,0.000749,0.000851,0.000851,0.000944,0.000944,0.001075,0.001075,0.001208,0.001208,0.001391,0.001391,0.001654,0.001654,0.002079,0.002079,0.00248965625,0.00248965625,0.003182,0.003182,0.004421,0.004421,0.0057805,0.0057805,0.012025,0.012025,0.114434
